Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
conception,0.25,M,0.27249999999999996,M,4
concern,0.012499999999999956,M,-0.07499999999999996,M,4
concerned,-0.09749999999999992,L,-0.26249999999999996,L,0
concert,0.5,M,0.04249999999999998,M,4
concerto,0.17500000000000004,M,-0.46499999999999997,L,3
concession,0.08000000000000007,M,-0.3225,L,3
conch,0.09250000000000003,M,-0.38,L,3
concierge,0.08749999999999991,M,-0.40249999999999997,L,3
concise,0.11749999999999994,M,-0.42500000000000004,L,3
conclude,-0.0475000000000001,L,-0.6075,L,0
conclusion,-0.050000000000000044,L,-0.26249999999999996,L,0
conclusive,0.08000000000000007,M,-0.27,L,3
concoction,0.1299999999999999,M,-0.20999999999999996,L,3
concourse,-0.02499999999999991,L,-0.3225,L,0
concrete,-0.04499999999999993,L,-0.3425,L,0
concubine,-0.36750000000000005,L,0.08250000000000002,M,1
concur,0.25,M,-0.35,L,3
concussion,-0.38749999999999996,L,-0.26,L,0
condemn,-0.595,L,0.08250000000000002,M,1
condemnation,-0.4625,L,-0.2250000000000001,L,0
condensed,-0.15500000000000003,L,-0.23750000000000004,L,0
condescending,-0.30000000000000004,L,0.0674999999999999,M,1
condition,-0.16999999999999993,L,-0.2124999999999999,L,0
conditioner,0.20999999999999996,M,-0.5,L,3
conditioning,-0.02750000000000008,L,-0.3075,L,0
condo,0.36749999999999994,M,-0.30000000000000004,L,3
condom,0.1100000000000001,M,0.09499999999999997,M,4
condone,0.02499999999999991,M,-0.35750000000000004,L,3
condor,-0.06000000000000005,L,-0.36250000000000004,L,0
conducive,0.09749999999999992,M,-0.2875,L,3
conduct,0.05249999999999999,M,-0.33999999999999997,L,3
conductor,0.125,M,-0.18999999999999995,L,3
conduit,-0.125,L,-0.38,L,0
cone,0.2749999999999999,M,-0.41000000000000003,L,3
confederacy,-0.2124999999999999,L,-0.3125,L,0
confederate,-0.125,L,-0.26249999999999996,L,0
confer,0.022499999999999964,M,-0.63,L,3
conference,0.02499999999999991,M,-0.5125,L,3
confess,-0.03750000000000009,L,-0.08250000000000002,M,1
confession,0.11749999999999994,M,-0.10250000000000004,M,4
confessional,-0.09499999999999997,L,-0.1625000000000001,L,0
confetti,0.31499999999999995,M,0.14250000000000007,M,4
confidant,0.5375000000000001,H,-0.1875,L,6
confide,0.3025,M,-0.39249999999999996,L,3
confidence,0.4275,M,-0.24,L,3
confident,0.6399999999999999,H,-0.09499999999999997,M,7
confidential,0.26249999999999996,M,-0.125,M,4
confidentiality,0.20500000000000007,M,-0.09000000000000008,M,4
configuration,-0.10499999999999998,L,-0.38749999999999996,L,0
confine,-0.5,L,-0.26,L,0
confinement,-0.23750000000000004,L,-0.04249999999999998,M,1
confirm,0.18999999999999995,M,-0.405,L,3
confirmation,0.1775,M,-0.2925,L,3
confiscate,-0.35250000000000004,L,0.16999999999999993,M,1
conflict,-0.48750000000000004,L,0.10250000000000004,M,1
conflicting,-0.375,L,-0.022499999999999964,M,1
conform,-0.05499999999999994,L,-0.275,L,0
confound,-0.2875,L,-0.15500000000000003,L,0
confounded,-0.16999999999999993,L,-0.15500000000000003,L,0
confront,-0.10250000000000004,L,0.2775000000000001,M,1
confrontation,-0.6075,L,0.040000000000000036,M,1
confuse,-0.125,L,-0.26249999999999996,L,0
confused,-0.47250000000000003,L,-0.17999999999999994,L,0
confusing,-0.5,L,0.022499999999999964,M,1
confusion,-0.42000000000000004,L,-0.09000000000000008,M,1
conga,0.2250000000000001,M,-0.10749999999999993,M,4
congenital,-0.22249999999999992,L,-0.21750000000000003,L,0
congestion,-0.4375,L,-0.18999999999999995,L,0
conglomerate,0.0,M,-0.08000000000000007,M,4
congrats,0.4850000000000001,M,-0.23750000000000004,L,3
congratulate,0.3325,M,-0.05750000000000011,M,4
congratulation,0.575,H,0.26249999999999996,M,7
congratulations,0.5825,H,0.13749999999999996,M,7
congregation,0.040000000000000036,M,-0.44999999999999996,L,3
congress,-0.36250000000000004,L,-0.34750000000000003,L,0
congressional,-0.1775,L,-0.29500000000000004,L,0
congressman,-0.3225,L,-0.22750000000000004,L,0
conjecture,-0.07250000000000001,L,-0.33999999999999997,L,0
conjugal,-0.040000000000000036,L,-0.07000000000000006,M,1
conjunction,0.0475000000000001,M,-0.1875,L,3
conjure,0.012499999999999956,M,-0.10749999999999993,M,4
conk,-0.13250000000000006,L,-0.25,L,0
connect,0.4025000000000001,M,-0.38249999999999995,L,3
connection,0.25,M,-0.13749999999999996,M,4
connoisseur,0.2124999999999999,M,-0.32999999999999996,L,3
conquer,-0.1775,L,0.05750000000000011,M,1
conquering,-0.10499999999999998,L,0.1875,M,1
conqueror,0.02499999999999991,M,0.07000000000000006,M,4
conquest,0.2250000000000001,M,0.16749999999999998,M,4
conscience,0.2250000000000001,M,-0.26249999999999996,L,3
conscientious,0.26249999999999996,M,-0.5,L,3
conscious,0.13250000000000006,M,-0.17500000000000004,L,3
consciousness,0.3700000000000001,M,-0.4175,L,3
consecrated,-0.0475000000000001,L,-0.32499999999999996,L,0
consecutive,-0.0625,L,-0.47250000000000003,L,0
consensual,0.32499999999999996,M,0.06000000000000005,M,4
consensus,0.18500000000000005,M,-0.5,L,3
consent,0.355,M,-0.28,L,3
consenting,0.11749999999999994,M,-0.30000000000000004,L,3
consequence,-0.28500000000000003,L,-0.1725000000000001,L,0
conservation,0.050000000000000044,M,-0.4575,L,3
conservative,-0.11250000000000004,L,-0.5875,L,0
conservatory,0.04499999999999993,M,-0.3375,L,3
conserve,0.2250000000000001,M,-0.3125,L,3
consider,0.3899999999999999,M,-0.5725,L,3
considerable,0.25,M,-0.28500000000000003,L,3
considerate,0.55,H,-0.3325,L,6
consideration,0.3500000000000001,M,-0.38749999999999996,L,3
consignment,0.14500000000000002,M,-0.20750000000000002,L,3
consist,0.05249999999999999,M,-0.46499999999999997,L,3
consistency,0.2749999999999999,M,-0.5675,L,3
consistent,0.35749999999999993,M,-0.4525,L,3
consolation,0.11749999999999994,M,-0.4125,L,3
console,0.38250000000000006,M,-0.22750000000000004,L,3
consoled,0.3600000000000001,M,-0.605,L,3
consolidate,-0.050000000000000044,L,-0.23750000000000004,L,0
consolidated,-0.125,L,-0.30000000000000004,L,0
consort,0.02499999999999991,M,-0.18999999999999995,L,3
conspicuous,-0.23750000000000004,L,-0.2825,L,0
conspiracy,-0.395,L,0.18500000000000005,M,1
conspire,-0.275,L,-0.1299999999999999,M,1
constable,0.050000000000000044,M,-0.475,L,3
constant,0.2250000000000001,M,-0.5475,L,3
constellation,0.31000000000000005,M,-0.1625000000000001,L,3
constipation,-0.6375,L,-0.2925,L,0
constituency,-0.2250000000000001,L,-0.5975,L,0
constitute,-0.10749999999999993,L,-0.45499999999999996,L,0
constitution,0.11749999999999994,M,-0.4125,L,3
constitutional,0.16999999999999993,M,-0.28500000000000003,L,3
construct,0.10000000000000009,M,-0.16749999999999998,L,3
construction,0.13250000000000006,M,-0.3175,L,3
constructive,0.2024999999999999,M,-0.20750000000000002,L,3
consul,-0.15250000000000008,L,-0.39749999999999996,L,0
consulate,-0.11749999999999994,L,-0.625,L,0
consult,0.10250000000000004,M,-0.3075,L,3
consultant,0.26249999999999996,M,-0.56,L,3
consultation,0.07250000000000001,M,-0.040000000000000036,M,4
consume,0.1200000000000001,M,-0.25,L,3
consumer,0.23750000000000004,M,-0.29500000000000004,L,3
consummate,0.2749999999999999,M,-0.26249999999999996,L,3
consumption,-0.08749999999999991,L,-0.31000000000000005,L,0
contact,0.2925,M,-0.4175,L,3
contagion,-0.5375,L,0.2350000000000001,M,1
contagious,-0.48750000000000004,L,0.0625,M,1
contain,0.0,M,-0.5,L,3
container,0.17500000000000004,M,-0.35750000000000004,L,3
containment,-0.15749999999999997,L,0.13250000000000006,M,1
contaminate,-0.36750000000000005,L,0.16749999999999998,M,1
contamination,-0.47250000000000003,L,0.4275,H,2
contemplate,0.1200000000000001,M,-0.45999999999999996,L,3
contemporary,0.23750000000000004,M,-0.2975,L,3
contempt,-0.44499999999999995,L,-0.09749999999999992,M,1
contend,0.09250000000000003,M,-0.16749999999999998,L,3
contender,0.0,M,-0.42000000000000004,L,3
content,0.42500000000000004,M,-0.4575,L,3
contention,-0.2024999999999999,L,-0.1775,L,0
contentment,0.405,M,-0.10000000000000009,M,4
contents,0.1975,M,-0.135,M,4
contest,0.2124999999999999,M,-0.3075,L,3
contestant,-0.125,L,-0.125,M,1
context,0.0,M,-0.45499999999999996,L,3
continent,0.26249999999999996,M,-0.43999999999999995,L,3
continental,0.10000000000000009,M,-0.405,L,3
contingency,-0.08250000000000002,L,-0.44499999999999995,L,0
contingent,-0.03750000000000009,L,-0.275,L,0
continuance,0.06499999999999995,M,-0.35750000000000004,L,3
continuation,0.05750000000000011,M,-0.29000000000000004,L,3
continue,0.15250000000000008,M,-0.525,L,3
continuity,0.1775,M,-0.67,L,3
continuous,0.08250000000000002,M,-0.4325,L,3
continuum,0.03750000000000009,M,-0.26249999999999996,L,3
contraband,-0.355,L,0.2024999999999999,M,1
contraception,0.2749999999999999,M,-0.022499999999999964,M,4
contract,0.02499999999999991,M,-0.26249999999999996,L,3
contraction,-0.16749999999999998,L,0.2250000000000001,M,1
contractor,-0.07499999999999996,L,-0.18500000000000005,L,0
contradict,-0.355,L,-0.1875,L,0
contradiction,-0.3025,L,0.0,M,1
contradictory,-0.3125,L,-0.1825000000000001,L,0
contraption,0.02750000000000008,M,-0.16999999999999993,L,3
contrary,-0.125,L,-0.3225,L,0
contrast,0.07499999999999996,M,-0.1924999999999999,L,3
contribute,0.2875000000000001,M,-0.355,L,3
contribution,0.395,M,-0.45499999999999996,L,3
contrition,-0.1499999999999999,L,-0.28,L,0
control,-0.14250000000000007,L,-0.06000000000000005,M,1
controller,-0.14250000000000007,L,-0.22999999999999998,L,0
controlling,-0.38749999999999996,L,0.1725000000000001,M,1
controversial,-0.0674999999999999,L,0.31499999999999995,M,1
controversy,-0.4475,L,0.27249999999999996,M,1
contusion,-0.275,L,0.23750000000000004,M,1
conundrum,-0.26249999999999996,L,-0.4325,L,0
convene,0.0,M,-0.23750000000000004,L,3
convenience,0.5349999999999999,H,-0.375,L,6
convenient,0.5375000000000001,H,-0.38,L,6
convent,0.012499999999999956,M,-0.28500000000000003,L,3
convention,0.0,M,-0.3325,L,3
conventional,0.11749999999999994,M,-0.3075,L,3
converge,-0.11749999999999994,L,-0.18999999999999995,L,0
conversation,0.42999999999999994,M,-0.5875,L,3
conversational,0.33000000000000007,M,-0.405,L,3
conversationalist,0.2350000000000001,M,-0.275,L,3
converse,0.09250000000000003,M,-0.1875,L,3
conversion,0.14749999999999996,M,-0.05249999999999999,M,4
convert,0.02750000000000008,M,-0.3375,L,3
convertible,0.4475,M,-0.07000000000000006,M,4
convey,0.02499999999999991,M,-0.2925,L,3
convict,-0.68,L,-0.012499999999999956,M,1
conviction,-0.27749999999999997,L,-0.08250000000000002,M,1
convince,0.11250000000000004,M,-0.15250000000000008,L,3
convincing,0.1499999999999999,M,-0.1975,L,3
convoy,0.10000000000000009,M,-0.2825,L,3
coo,0.2250000000000001,M,-0.20750000000000002,L,3
cook,0.53,H,-0.16749999999999998,L,6
cookbook,0.36250000000000004,M,-0.38749999999999996,L,3
cooker,0.1299999999999999,M,-0.5,L,3
cookie,0.5800000000000001,H,-0.07499999999999996,M,7
cooking,0.4424999999999999,M,-0.2024999999999999,L,3
cookout,0.5275000000000001,M,-0.03499999999999992,M,4
cool,0.45500000000000007,M,-0.39249999999999996,L,3
coolant,0.05249999999999999,M,-0.38749999999999996,L,3
cooler,0.2749999999999999,M,-0.2925,L,3
coon,-0.16999999999999993,L,-0.28500000000000003,L,0
cooperate,0.3474999999999999,M,-0.2925,L,3
cooperation,0.405,M,-0.42000000000000004,L,3
cooperative,0.405,M,-0.39249999999999996,L,3
coordinate,0.125,M,-0.10250000000000004,M,4
coordination,0.2775000000000001,M,-0.38749999999999996,L,3
coordinator,0.10749999999999993,M,-0.14749999999999996,L,3
cop,-0.125,L,-0.02499999999999991,M,1
copacetic,-0.1100000000000001,L,-0.38749999999999996,L,0
cope,0.02499999999999991,M,-0.2250000000000001,L,3
copier,-0.012499999999999956,L,-0.4575,L,0
copilot,0.1975,M,-0.2250000000000001,L,3
copper,0.1499999999999999,M,-0.21500000000000008,L,3
copter,-0.03499999999999992,L,-0.07499999999999996,M,1
copy,0.05499999999999994,M,-0.4625,L,3
copycat,-0.4175,L,-0.09499999999999997,M,1
copyright,-0.14250000000000007,L,-0.51,L,0
coral,0.355,M,-0.45499999999999996,L,3
coral snake,-0.25,L,0.32000000000000006,M,1
cord,0.09499999999999997,M,-0.19999999999999996,L,3
cordial,0.3474999999999999,M,-0.475,L,3
cordless,0.36250000000000004,M,-0.23750000000000004,L,3
cordon,0.05499999999999994,M,-0.6125,L,3
corduroy,0.1975,M,-0.38749999999999996,L,3
core,0.2975000000000001,M,-0.43999999999999995,L,3
cork,-0.01750000000000007,L,-0.27,L,0
corkscrew,0.06499999999999995,M,-0.31000000000000005,L,3
corn,0.23750000000000004,M,-0.39249999999999996,L,3
cornball,0.13749999999999996,M,-0.4575,L,3
cornbread,0.36749999999999994,M,-0.375,L,3
corned,-0.09749999999999992,L,-0.35250000000000004,L,0
corner,-0.04249999999999998,L,-0.405,L,0
cornerstone,0.2250000000000001,M,-0.4175,L,3
cornfield,0.012499999999999956,M,-0.3175,L,3
cornflakes,0.3425,M,-0.42500000000000004,L,3
corny,0.0,M,-0.5,L,3
coronary,-0.595,L,-0.08250000000000002,M,1
coronation,-0.10000000000000009,L,-0.125,M,1
coroner,-0.5,L,-0.34750000000000003,L,0
corporal,-0.09250000000000003,L,-0.375,L,0
corporate,-0.02499999999999991,L,-0.06499999999999995,M,1
corporation,-0.29500000000000004,L,-0.0674999999999999,M,1
corporeal,-0.25,L,-0.375,L,0
corps,-0.18999999999999995,L,-0.37,L,0
corpse,-0.6375,L,-0.02750000000000008,M,1
corpsman,-0.23750000000000004,L,-0.27249999999999996,L,0
corral,-0.125,L,-0.3225,L,0
correct,0.4850000000000001,M,-0.38,L,3
correction,-0.23750000000000004,L,-0.15749999999999997,L,0
correctional,-0.22750000000000004,L,-0.03499999999999992,M,1
corrective,-0.012499999999999956,L,-0.23750000000000004,L,0
correlation,0.022499999999999964,M,-0.4425,L,3
correspond,0.1875,M,-0.38,L,3
correspondence,0.39749999999999996,M,0.012499999999999956,M,4
correspondent,0.08000000000000007,M,-0.36250000000000004,L,3
corresponding,0.02499999999999991,M,-0.1200000000000001,M,4
corridor,-0.06000000000000005,L,-0.36750000000000005,L,0
corroborate,0.125,M,-0.28,L,3
corrupt,-0.5,L,0.2450000000000001,M,1
corruption,-0.5,L,-0.03499999999999992,M,1
corsage,0.32499999999999996,M,-0.4,L,3
corset,0.2024999999999999,M,0.1875,M,4
cortex,0.050000000000000044,M,-0.3325,L,3
cortisone,-0.14500000000000002,L,-0.40249999999999997,L,0
cosmetic,0.022499999999999964,M,-0.03249999999999997,M,4
cosmic,0.5275000000000001,M,0.09749999999999992,M,4
cosmopolitan,0.19999999999999996,M,-0.28500000000000003,L,3
cosmos,0.375,M,-0.1825000000000001,L,3
cost,-0.22249999999999992,L,-0.02499999999999991,M,1
costly,-0.5,L,-0.22999999999999998,L,0
costume,0.26249999999999996,M,-0.05499999999999994,M,4
cot,0.09250000000000003,M,-0.5125,L,3
cottage,0.4075,M,-0.5125,L,3
cotton,0.26249999999999996,M,-0.63,L,3
couch,0.3799999999999999,M,-0.4,L,3
cougar,0.16749999999999998,M,0.17500000000000004,M,4
cough,-0.35750000000000004,L,-0.125,M,1
council,0.0,M,-0.28500000000000003,L,3
councilman,-0.2024999999999999,L,-0.43500000000000005,L,0
counsel,0.1200000000000001,M,-0.535,L,3
counseling,0.2250000000000001,M,-0.4,L,3
counselor,0.1775,M,-0.38749999999999996,L,3
count,0.22249999999999992,M,-0.675,L,3
countdown,0.15999999999999992,M,0.36749999999999994,H,5
countenance,-0.05750000000000011,L,-0.4125,L,0
counter,0.05499999999999994,M,-0.6325,L,3
counteract,-0.0674999999999999,L,-0.1825000000000001,L,0
counterattack,-0.20999999999999996,L,0.20750000000000002,M,1
counterfeit,-0.45999999999999996,L,-0.20500000000000007,L,0
counterpart,0.09499999999999997,M,-0.4,L,3
counterpoint,0.06000000000000005,M,-0.1499999999999999,L,3
countess,0.2124999999999999,M,-0.36250000000000004,L,3
countless,-0.050000000000000044,L,-0.19500000000000006,L,0
country,0.2849999999999999,M,-0.3225,L,3
countryside,0.4850000000000001,M,-0.575,L,3
county,0.04499999999999993,M,-0.4,L,3
coup,-0.06499999999999995,L,-0.09000000000000008,M,1
coupe,0.012499999999999956,M,-0.31499999999999995,L,3
couple,0.5275000000000001,M,-0.012499999999999956,M,4
coupling,0.10000000000000009,M,-0.09749999999999992,M,4
coupon,0.32499999999999996,M,-0.19500000000000006,L,3
courage,0.6675,H,0.0,M,7
courageous,0.7625000000000002,H,0.125,M,7
courier,0.125,M,-0.3325,L,3
court,-0.37,L,-0.14250000000000007,L,0
courteous,0.5125,M,-0.26249999999999996,L,3
courtesy,0.4475,M,-0.17500000000000004,L,3
courthouse,-0.09749999999999992,L,-0.19999999999999996,L,0
courtroom,-0.54,L,-0.08250000000000002,M,1
courtship,0.25,M,0.09499999999999997,M,4
courtside,0.25,M,-0.18999999999999995,L,3
courtyard,0.13250000000000006,M,-0.39249999999999996,L,3
cousin,0.2775000000000001,M,-0.6,L,3
cove,0.16749999999999998,M,-0.4575,L,3
coven,0.10749999999999993,M,-0.050000000000000044,M,4
covenant,0.05249999999999999,M,-0.25,L,3
cover,0.14749999999999996,M,-0.31000000000000005,L,3
coverage,0.1924999999999999,M,-0.4525,L,3
covert,-0.3025,L,-0.16999999999999993,L,0
covet,-0.1299999999999999,L,-0.24,L,0
coveted,0.23750000000000004,M,-0.030000000000000027,M,4
cow,0.10499999999999998,M,-0.5125,L,3
coward,-0.645,L,-0.22750000000000004,L,0
cowardice,-0.48750000000000004,L,-0.1875,L,0
cowardly,-0.5375,L,0.03499999999999992,M,1
cowboy,0.10749999999999993,M,-0.14250000000000007,L,3
cowgirl,0.2775000000000001,M,0.07499999999999996,M,4
cowhand,-0.08749999999999991,L,-0.4175,L,0
coworker,0.0,M,-0.35750000000000004,L,3
coy,0.125,M,-0.31999999999999995,L,3
coyote,-0.23750000000000004,L,0.13749999999999996,M,1
cozy,0.5700000000000001,H,-0.36,L,6
crab,0.2024999999999999,M,-0.21750000000000003,L,3
crabby,-0.45999999999999996,L,0.25,M,1
crack,-0.58,L,0.0625,M,1
cracker,0.02750000000000008,M,-0.33999999999999997,L,3
crackerjack,0.5525,H,0.03249999999999997,M,7
crackle,0.13250000000000006,M,0.0674999999999999,M,4
crackpot,-0.405,L,0.02499999999999991,M,1
cradle,0.2749999999999999,M,-0.3325,L,3
craft,0.345,M,-0.24,L,3
craftsman,0.4275,M,-0.22249999999999992,L,3
craftsmanship,0.4724999999999999,M,-0.1200000000000001,M,4
crafty,0.1825000000000001,M,0.010000000000000009,M,4
cram,-0.08000000000000007,L,-0.2024999999999999,L,0
cramp,-0.5225,L,-0.0674999999999999,M,1
cranberry,0.3400000000000001,M,-0.33999999999999997,L,3
cranberry juice,0.25,M,-0.1875,L,3
cranial,0.09250000000000003,M,-0.09499999999999997,M,4
cranium,0.2024999999999999,M,-0.36250000000000004,L,3
crank,-0.2875,L,-0.08250000000000002,M,1
cranky,-0.5,L,-0.07250000000000001,M,1
cranny,-0.08000000000000007,L,-0.385,L,0
crap,-0.39,L,-0.09499999999999997,M,1
crappy,-0.6625,L,0.06499999999999995,M,1
crash,-0.525,L,-0.11250000000000004,M,1
crass,-0.3175,L,-0.0674999999999999,M,1
crate,-0.050000000000000044,L,-0.57,L,0
crater,0.03750000000000009,M,-0.040000000000000036,M,4
crave,0.10250000000000004,M,0.010000000000000009,M,4
crawl,-0.26249999999999996,L,-0.345,L,0
crayon,0.18999999999999995,M,-0.5225,L,3
craze,0.08250000000000002,M,0.36250000000000004,H,5
crazed,-0.375,L,0.3125,M,1
craziness,-0.29500000000000004,L,0.4575,H,2
crazy,0.03499999999999992,M,0.2250000000000001,M,4
creak,-0.08000000000000007,L,-0.1499999999999999,L,0
creaking,-0.11250000000000004,L,-0.05750000000000011,M,1
cream,0.3899999999999999,M,-0.30000000000000004,L,3
creamed,0.2749999999999999,M,-0.0625,M,4
creamer,0.11749999999999994,M,-0.5475,L,3
creamy,0.3700000000000001,M,-0.47,L,3
crease,-0.03499999999999992,L,-0.25,L,0
create,0.7150000000000001,H,0.31499999999999995,M,7
creation,0.4624999999999999,M,0.08749999999999991,M,4
creative,0.5149999999999999,M,-0.03499999999999992,M,4
creativity,0.6825000000000001,H,0.07499999999999996,M,7
creator,0.36250000000000004,M,-0.02750000000000008,M,4
creature,0.2649999999999999,M,-0.05750000000000011,M,4
credence,0.1975,M,-0.09000000000000008,M,4
credibility,0.5,M,-0.23750000000000004,L,3
credible,0.48750000000000004,M,-0.26249999999999996,L,3
credit,0.0,M,-0.15500000000000003,L,3
credit card,0.13749999999999996,M,-0.1200000000000001,M,4
creed,0.0625,M,-0.3325,L,3
creek,0.33000000000000007,M,-0.5825,L,3
creep,-0.5125,L,-0.05499999999999994,M,1
creeper,-0.34750000000000003,L,0.16999999999999993,M,1
creepy,-0.62,L,0.135,M,1
cremation,-0.25,L,0.07250000000000001,M,1
crepe,0.3700000000000001,M,-0.345,L,3
crescendo,0.14500000000000002,M,-0.022499999999999964,M,4
crescent,0.2250000000000001,M,-0.42000000000000004,L,3
crest,-0.02499999999999991,L,-0.40249999999999997,L,0
cretin,-0.13250000000000006,L,-0.3225,L,0
crevice,-0.08250000000000002,L,-0.10499999999999998,M,1
crew,0.20750000000000002,M,-0.405,L,3
crewman,0.03499999999999992,M,-0.44999999999999996,L,3
crib,0.35749999999999993,M,-0.18500000000000005,L,3
cricket,0.1775,M,-0.44499999999999995,L,3
crime,-0.7625,L,0.16999999999999993,M,1
criminal,-0.7225,L,-0.12749999999999995,M,1
